J,2000-01-01T00:10:00,8.810926091990567
V,2000-01-01T00:20:00,77.46040868727876
E,2000-01-01T00:30:00,71.54183789651232
N,2000-01-01T00:40:00,22.03959086141586
R,2000-01-01T00:50:00,27.47326407920575
E,2000-01-01T01:00:00,51.66758252246068
W,2000-01-01T01:10:00,95.03368286674745
S,2000-01-01T01:20:00,13.367497436782294
A,2000-01-01T01:30:00,80.19587753919465
C,2000-01-01T01:40:00,9.12079137872366
H,2000-01-01T01:50:00,6.680292073683891
F,2000-01-01T02:00:00,88.27845243358246
T,2000-01-01T02:10:00,98.11387181215524
W,2000-01-01T02:20:00,56.19923982764752
Q,2000-01-01T02:30:00,53.01662787489689
H,2000-01-01T02:40:00,5.661001377585562
V,2000-01-01T02:50:00,23.116993395019325
I,2000-01-01T03:00:00,36.28248872584787
N,2000-01-01T03:10:00,78.2509843465838
G,2000-01-01T03:20:00,39.00952614715833
X,2000-01-01T03:30:00,16.979070888020132
@,2000-01-01T03:40:00,87.6607164113609
G,2000-01-01T03:50:00,61.05860061999087
S,2000-01-01T04:00:00,97.59440336467986
J,2000-01-01T04:10:00,54.03845885254089
@,2000-01-01T04:20:00,82.74988615820206
A,2000-01-01T04:30:00,69.49662193728314
D,2000-01-01T04:40:00,66.63236975616874
W,2000-01-01T04:50:00,22.82014485990783
O,2000-01-01T05:00:00,80.25250373122334
U,2000-01-01T05:10:00,71.93099811227002
C,2000-01-01T05:20:00,10.597788193266311
R,2000-01-01T05:30:00,86.99013269960408
C,2000-01-01T05:40:00,46.90452706640049
@,2000-01-01T05:50:00,66.86599886089444
F,2000-01-01T06:00:00,8.815389294958964
D,2000-01-01T06:10:00,81.03271955825821
H,2000-01-01T06:20:00,30.449099252687784
H,2000-01-01T06:30:00,19.56692749125922
A,2000-01-01T06:40:00,17.475130894177315
L,2000-01-01T06:50:00,41.041304724800156
M,2000-01-01T07:00:00,90.47770632864909
K,2000-01-01T07:10:00,18.366662499208996
V,2000-01-01T07:20:00,77.20982102717096
M,2000-01-01T07:30:00,96.01334390784778
T,2000-01-01T07:40:00,18.779394562157805
M,2000-01-01T07:50:00,88.54668530022123
I,2000-01-01T08:00:00,10.376086401093755
K,2000-01-01T08:10:00,70.04007852507806
H,2000-01-01T08:20:00,5.8386718231741135
G,2000-01-01T08:30:00,26.68318266543145
D,2000-01-01T08:40:00,77.17935360438184
M,2000-01-01T08:50:00,70.78167267709796
H,2000-01-01T09:00:00,35.12270611120858
S,2000-01-01T09:10:00,43.34885601551412
Q,2000-01-01T09:20:00,84.78343470111444
Q,2000-01-01T09:30:00,64.61836555888505
P,2000-01-01T09:40:00,11.798464473932036
P,2000-01-01T09:50:00,27.061082019598793
J,2000-01-01T10:00:00,68.54536435737198
P,2000-01-01T10:10:00,63.868286177416
D,2000-01-01T10:20:00,57.52040910383097
J,2000-01-01T10:30:00,67.36702908579466
C,2000-01-01T10:40:00,89.51611515851008
C,2000-01-01T10:50:00,76.4625254625661
W,2000-01-01T11:00:00,27.929369262452408
L,2000-01-01T11:10:00,99.9563600344001
F,2000-01-01T11:20:00,17.347782386009914
M,2000-01-01T11:30:00,93.46813275646562
C,2000-01-01T11:40:00,34.503219975240704
V,2000-01-01T11:50:00,61.692154597634854
C,2000-01-01T12:00:00,92.74791632182932
C,2000-01-01T12:10:00,14.849617612292832
B,2000-01-01T12:20:00,77.3999988124973
B,2000-01-01T12:30:00,68.45066043028713
V,2000-01-01T12:40:00,88.6215777026959
O,2000-01-01T12:50:00,38.85960228100595
H,2000-01-01T13:00:00,20.934077543362495
U,2000-01-01T13:10:00,53.66051596086855
X,2000-01-01T13:20:00,14.041772785582996
W,2000-01-01T13:30:00,65.4492736172771
J,2000-01-01T13:40:00,68.32600731236343
@,2000-01-01T13:50:00,30.43205302261126
K,2000-01-01T14:00:00,30.1888786645383
Y,2000-01-01T14:10:00,89.08920602238281
S,2000-01-01T14:20:00,17.36668020245964
C,2000-01-01T14:30:00,65.16732482907375
H,2000-01-01T14:40:00,72.39969071319018
I,2000-01-01T14:50:00,81.39121980153334
I,2000-01-01T15:00:00,3.636416148375099
D,2000-01-01T15:10:00,75.54144860723865
X,2000-01-01T15:20:00,97.46670651839186
S,2000-01-01T15:30:00,88.9219054129818
S,2000-01-01T15:40:00,62.91961582897429
V,2000-01-01T15:50:00,90.74594645082999
H,2000-01-01T16:00:00,0.3282953156635626
S,2000-01-01T16:10:00,96.59839081460296
D,2000-01-01T16:20:00,69.4555803068326
B,2000-01-01T16:30:00,36.88463123842385
C,2000-01-01T16:40:00,69.29034270497726
